순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2805055,5-2802388,6-2806726,7-2805771,8-2807230,9-2807357,10-2807447,11-2807445,12-2803579,13-2802358,14-2804867,15-2802347,16-2805062,17-2802383,18-2802381,19-2802387,20-2802384,21-2802603,22-2802361,23-2802362,24-2802595,25-2802598,26-2805538,27-2802587,28-2802580,29-2802578,30-2803629,31-2802575,32-2802567,33-2802553,34-2802543,35-2802525,36-2802513,37-2802490,38-2802458,39-2802446,40-2802433,41-2802422,42-2802418,43-2802415,44-2802398,45-2802396,46-2804816,47-2802864,48-2802824,49-2802618,50-2802176,51-2802169,52-2802154,53-2802137,54-2802117,55-2802074,56-2802046,57-2802029,58-2802013,59-2802003,60-2802033,61-2802057,62-2802105,63-2802127,64-2802131,65-2802148,66-2802155,67-2806098,68-2806513,69-2807111,70-2806524,71-2806523,72-2806522,73-2806521,74-2805659,75-2802210,76-2802213,77-2802220,78-2801901,79-2805900,80-2801903,81-2803532,82-2801819,83-2803807,84-2804958,85-2803818,86-2804899,87-2805043,88-2804852,89-2804854,90-2805422,91-2806045,92-2806046,93-2805420,94-2802323,95-2803539,96-2803540,97-2802319,98-2802316,99-2802312,100-2802309,101-2802565,102-2802545,103-2802546,104-2802562,105-2802571,106-2802576,107-2802581,108-2804851,109-2802597,110-2802594,111-2802591,112-2802596,113-2802604,114-2802385,115-2802386,116-2802380,117-2802382,118-2804909,119-2802345,120-2802359,121-2803520,122-2807446,123-2807448,124-2807358,125-2807231,126-2805770,127-2806725,128-2805822,129-2805054,130-2803522,131-2805654
46-2804816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.75205,1.002972,1.354933,1.601234,1.973416,2.374134,3.014774,3.677655,4.026383,4.391822,4.780948,5.245709000000001,5.609802,6.1407810000000005,6.283697,6.658465,7.434447,7.7816849999999995,8.159787,8.557293999999999,9.000507999999998,10.142093,10.434707999999999,10.925956,11.308219999999999,11.596428,11.769737,12.299411,13.859637999999999,14.002308999999999,14.219444999999999,14.515487999999998,15.221040999999998,15.430519999999998,15.722245999999998,15.956707999999999,16.242072,16.473919,16.774563999999998,17.284159999999996,17.518624999999997,17.827424999999998,18.049356,18.195007999999998,18.318918999999998,18.671653,18.902254,19.434603,19.798189,20.300258,20.8385,21.375227,21.776854999999998,22.235089,23.109747,23.730033,24.021957,24.345731,24.639239,24.917515,25.079587,25.738143,27.347378,27.584288,27.781533,28.1004,28.475102,28.714508,29.207234999999997,29.477448999999996,29.700325999999997,30.258204999999997,30.929698,31.576492,32.033716999999996,32.620999,32.926700999999994,33.14020599999999,33.56573399999999,33.99028199999999,34.29667599999999,34.67094899999999,35.277505999999995,35.64252,36.086110999999995
47-2802864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250922,0.6028830000000001,0.849184,1.2213660000000002,1.622084,2.262724,2.925605,3.274333,3.639772,4.028898,4.493659,4.857752,5.388731,5.5316469999999995,5.906414999999999,6.682396999999999,7.029634999999999,7.407736999999999,7.805243999999999,8.248458,9.390042999999999,9.682657999999998,10.173905999999999,10.556169999999998,10.844377999999999,11.017686999999999,11.547360999999999,13.107587999999998,13.250258999999998,13.467394999999998,13.763437999999997,14.468990999999997,14.678469999999997,14.970195999999998,15.204657999999998,15.490021999999998,15.721868999999998,16.022513999999997,16.532109999999996,16.766574999999996,17.075374999999998,17.297306,17.442957999999997,17.566868999999997,17.919603,18.150204,18.682553,19.046139,19.548208,20.08645,20.623177,21.024804999999997,21.483038999999998,22.357696999999998,22.977983,23.269907,23.593681,23.887189,24.165465,24.327537,24.986093,26.595328000000002,26.832238000000004,27.029483000000003,27.348350000000003,27.723052000000003,27.962458,28.455185,28.725399,28.948276,29.506155,30.177648,30.824442,31.281667000000002,31.868949,32.174651,32.388155999999995,32.813683999999995,33.238231999999996,33.544625999999994,33.918898999999996,34.525456,34.89047,35.334061
48-2802824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351961,0.5982620000000001,0.9704440000000001,1.371162,2.011802,2.674683,3.023411,3.3888499999999997,3.777976,4.242737,4.60683,5.137809000000001,5.280725,5.655493,6.431475,6.778713,7.156815,7.554322,7.997536,9.139121,9.431735999999999,9.922984,10.305247999999999,10.593456,10.766765,11.296439,12.856665999999999,12.999336999999999,13.216472999999999,13.512515999999998,14.218068999999998,14.427547999999998,14.719273999999999,14.953736,15.239099999999999,15.470946999999999,15.771591999999998,16.281187999999997,16.515652999999997,16.824453,17.046384,17.192035999999998,17.315946999999998,17.668681,17.899282,18.431631,18.795217,19.297286,19.835528,20.372255,20.773882999999998,21.232117,22.106775,22.727061,23.018985,23.342759,23.636267,23.914543000000002,24.076615,24.735171,26.344406,26.581316,26.778561,27.097428,27.47213,27.711536,28.204262999999997,28.474476999999997,28.697353999999997,29.255232999999997,29.926726,30.57352,31.030745,31.618026999999998,31.923728999999998,32.137234,32.562762,32.98731,33.293704,33.667977,34.274534,34.639548000000005,35.083139
49-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24630100000000002,0.618483,1.019201,1.6598410000000001,2.322722,2.67145,3.036889,3.426015,3.890776,4.254868999999999,4.785848,4.928763999999999,5.303531999999999,6.079513999999999,6.426751999999999,6.804853999999999,7.202360999999999,7.645574999999999,8.78716,9.079775,9.571023,9.953287,10.241495,10.414804,10.944478,12.504705,12.647376,12.864512,13.160554999999999,13.866107999999999,14.075586999999999,14.367313,14.601775,14.887139,15.118986,15.419630999999999,15.929227,16.163691999999998,16.472492,16.694423,16.840075,16.963986,17.31672,17.547321,18.07967,18.443256,18.945325,19.483567,20.020294,20.421922,20.880156,21.754814,22.3751,22.667024,22.990798,23.284306,23.562582000000003,23.724654,24.383210000000002,25.992445000000004,26.229355000000005,26.426600000000004,26.745467000000005,27.120169000000004,27.359575000000003,27.852302,28.122516,28.345393,28.903272,29.574765000000003,30.221559000000003,30.678784000000004,31.266066000000002,31.571768000000002,31.785273000000004,32.210801000000004,32.635349000000005,32.941743,33.316016000000005,33.92257300000001,34.28758700000001,34.73117800000001
50-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372182,0.7728999999999999,1.4135399999999998,2.076421,2.4251489999999998,2.7905879999999996,3.1797139999999997,3.644475,4.008568,4.539547000000001,4.682463,5.057231,5.833213,6.180451,6.558553,6.95606,7.399274,8.540859000000001,8.833474,9.324722000000001,9.706986,9.995194000000001,10.168503000000001,10.698177000000001,12.258404,12.401075,12.618211,12.914254,13.619807,13.829286,14.121012,14.355474000000001,14.640838,14.872685,15.17333,15.682926,15.917391,16.226191,16.448122,16.593774,16.717685,17.070419,17.30102,17.833369,18.196955000000003,18.699024,19.237266,19.773993,20.175621,20.633855,21.508513,22.128799,22.420723000000002,22.744497000000003,23.038005000000002,23.316281000000004,23.478353000000002,24.136909000000003,25.746144,25.983054000000003,26.180299,26.499166000000002,26.873868,27.113274,27.606001,27.876215,28.099092,28.656971,29.328464,29.975258,30.432483,31.019765,31.325467,31.538972,31.9645,32.389048,32.695442,33.069715,33.676272000000004,34.04128600000001,34.484877000000004
51-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40071799999999996,1.041358,1.704239,2.052967,2.418406,2.807532,3.2722930000000003,3.6363860000000003,4.167365,4.310281,4.685048999999999,5.461030999999999,5.808268999999999,6.186370999999999,6.5838779999999995,7.027092,8.168676999999999,8.461291999999998,8.952539999999999,9.334803999999998,9.623012,9.796320999999999,10.325994999999999,11.886221999999998,12.028892999999998,12.246028999999998,12.542071999999997,13.247624999999998,13.457103999999998,13.748829999999998,13.983291999999999,14.268655999999998,14.500502999999998,14.801147999999998,15.310743999999998,15.545208999999998,15.854008999999998,16.07594,16.221591999999998,16.345502999999997,16.698237,16.928838,17.461187,17.824773,18.326842,18.865084,19.401811,19.803438999999997,20.261673,21.136331,21.756617,22.048541,22.372315,22.665823,22.944099,23.106171,23.764727,25.373962,25.610872,25.808117,26.126984,26.501686,26.741092,27.233818999999997,27.504032999999996,27.726909999999997,28.284788999999996,28.956281999999998,29.603075999999998,30.060301,30.647582999999997,30.953284999999997,31.16679,31.592318,32.016866,32.32326,32.697533,33.30409,33.669104000000004,34.112695
52-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.64064,1.303521,1.6522489999999999,2.0176879999999997,2.406814,2.871575,3.235668,3.766647,3.909563,4.284331,5.060313,5.407551,5.785653,6.18316,6.626374,7.767959,8.060574,8.551822000000001,8.934086,9.222294000000002,9.395603000000001,9.925277000000001,11.485504,11.628175,11.845311,12.141354,12.846907,13.056386,13.348112,13.582574000000001,13.867938,14.099785,14.40043,14.910026,15.144491,15.453291,15.675222,15.820874,15.944785,16.297519,16.52812,17.060469,17.424055000000003,17.926124,18.464366000000002,19.001093,19.402721,19.860955,20.735613,21.355899,21.647823000000002,21.971597000000003,22.265105000000002,22.543381000000004,22.705453000000002,23.364009000000003,24.973244,25.210154000000003,25.407399,25.726266000000003,26.100968,26.340374,26.833101,27.103315,27.326192,27.884071,28.555564,29.202358,29.659583,30.246865,30.552567,30.766072,31.1916,31.616148000000003,31.922542000000004,32.296815,32.903372000000005,33.26838600000001,33.711977000000005
53-2802137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.662881,1.011609,1.377048,1.7661740000000001,2.230935,2.595028,3.126007,3.268923,3.643691,4.4196729999999995,4.7669109999999995,5.145013,5.54252,5.985734,7.127319,7.419934,7.911181999999999,8.293446,8.581654,8.754963,9.284637,10.844864,10.987535,11.204671,11.500713999999999,12.206266999999999,12.415745999999999,12.707472,12.941934,13.227298,13.459145,13.759789999999999,14.269385999999999,14.503851,14.812650999999999,15.034581999999999,15.180233999999999,15.304144999999998,15.656878999999998,15.887479999999998,16.419829,16.783415,17.285484,17.823726,18.360453,18.762081,19.220315,20.094973,20.715259,21.007183,21.330957,21.624465,21.902741000000002,22.064813,22.723369,24.332604000000003,24.569514000000005,24.766759000000004,25.085626000000005,25.460328000000004,25.699734000000003,26.192461,26.462675,26.685552,27.243431,27.914924000000003,28.561718000000003,29.018943000000004,29.606225000000002,29.911927000000002,30.125432000000004,30.550960000000003,30.975508000000005,31.281902000000006,31.656175000000005,32.26273200000001,32.62774600000001,33.07133700000001
54-2802117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34872800000000004,0.714167,1.103293,1.568054,1.932147,2.463126,2.606042,2.98081,3.756792,4.10403,4.482132,4.879639,5.322853,6.464438,6.757053,7.248301,7.630565,7.918773,8.092082,8.621756,10.181982999999999,10.324653999999999,10.541789999999999,10.837832999999998,11.543385999999998,11.752864999999998,12.044590999999999,12.279053,12.564416999999999,12.796263999999999,13.096908999999998,13.606504999999999,13.840969999999999,14.149769999999998,14.371700999999998,14.517352999999998,14.641263999999998,14.993997999999998,15.224598999999998,15.756947999999998,16.120534,16.622602999999998,17.160845,17.697571999999997,18.099199999999996,18.557433999999997,19.432091999999997,20.052377999999997,20.344302,20.668076,20.961584,21.23986,21.401932,22.060488,23.669722999999998,23.906633,24.103877999999998,24.422745,24.797447,25.036852999999997,25.529579999999996,25.799793999999995,26.022670999999995,26.580549999999995,27.252042999999997,27.898836999999997,28.356061999999998,28.943343999999996,29.249045999999996,29.462550999999998,29.888078999999998,30.312627,30.619021,30.993294,31.599850999999997,31.964864999999996,32.408455999999994
55-2802074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365439,0.754565,1.2193260000000001,1.5834190000000001,2.114398,2.257314,2.632082,3.408064,3.755302,4.133404,4.530911,4.974125,6.11571,6.408325,6.899572999999999,7.2818369999999994,7.5700449999999995,7.743353999999999,8.273028,9.833255,9.975926,10.193062,10.489104999999999,11.194657999999999,11.404136999999999,11.695863,11.930325,12.215689,12.447536,12.748180999999999,13.257776999999999,13.492242,13.801041999999999,14.022972999999999,14.168624999999999,14.292535999999998,14.645269999999998,14.875870999999998,15.408219999999998,15.771805999999998,16.273874999999997,16.812116999999997,17.348843999999996,17.750471999999995,18.208705999999996,19.083363999999996,19.703649999999996,19.995573999999998,20.319347999999998,20.612855999999997,20.891132,21.053203999999997,21.711759999999998,23.320994999999996,23.557904999999998,23.755149999999997,24.074016999999998,24.448718999999997,24.688124999999996,25.180851999999994,25.451065999999994,25.673942999999994,26.231821999999994,26.903314999999996,27.550108999999996,28.007333999999997,28.594615999999995,28.900317999999995,29.113822999999996,29.539350999999996,29.963898999999998,30.270293,30.644565999999998,31.251122999999996,31.616136999999995,32.05972799999999
56-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389126,0.8538870000000001,1.21798,1.7489590000000002,1.8918750000000002,2.266643,3.042625,3.389863,3.7679650000000002,4.165472,4.6086860000000005,5.750271000000001,6.042886,6.534134,6.916398,7.204606,7.377915,7.907589,9.467816,9.610487,9.827622999999999,10.123665999999998,10.829218999999998,11.038697999999998,11.330423999999999,11.564886,11.850249999999999,12.082097,12.382741999999999,12.892337999999999,13.126802999999999,13.435602999999999,13.657533999999998,13.803185999999998,13.927096999999998,14.279830999999998,14.510431999999998,15.042780999999998,15.406366999999998,15.908435999999998,16.446678,16.983404999999998,17.385032999999996,17.843266999999997,18.717924999999997,19.338210999999998,19.630135,19.953909,20.247417,20.525693,20.687765,21.346321,22.955556,23.192466000000003,23.389711000000002,23.708578000000003,24.083280000000002,24.322686,24.815413,25.085627,25.308504,25.866383,26.537876,27.18467,27.641895,28.229177,28.534879,28.748384,29.173912,29.598460000000003,29.904854000000004,30.279127000000003,30.885684,31.250698,31.694289
57-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.464761,0.828854,1.359833,1.5027490000000001,1.877517,2.653499,3.000737,3.378839,3.776346,4.21956,5.3611450000000005,5.65376,6.145008,6.527272,6.81548,6.988789,7.518463,9.07869,9.221361,9.438497,9.734539999999999,10.440093,10.649572,10.941298,11.17576,11.461124,11.692971,11.993616,12.503212,12.737677,13.046477,13.268407999999999,13.41406,13.537970999999999,13.890704999999999,14.121305999999999,14.653654999999999,15.017240999999999,15.519309999999999,16.057551999999998,16.594278999999997,16.995906999999995,17.454140999999996,18.328798999999997,18.949084999999997,19.241009,19.564783,19.858290999999998,20.136567,20.298638999999998,20.957195,22.566429999999997,22.80334,23.000584999999997,23.319452,23.694153999999997,23.933559999999996,24.426286999999995,24.696500999999994,24.919377999999995,25.477256999999994,26.148749999999996,26.795543999999996,27.252768999999997,27.840050999999995,28.145752999999996,28.359257999999997,28.784785999999997,29.209334,29.515728,29.890000999999998,30.496557999999997,30.861571999999995,31.305162999999997
58-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364093,0.895072,1.037988,1.412756,2.188738,2.535976,2.914078,3.311585,3.754799,4.896384,5.188999,5.680247,6.062511,6.350719,6.5240279999999995,7.0537019999999995,8.613928999999999,8.756599999999999,8.973735999999999,9.269778999999998,9.975331999999998,10.184810999999998,10.476536999999999,10.710999,10.996362999999999,11.228209999999999,11.528854999999998,12.038450999999998,12.272915999999999,12.581715999999998,12.803646999999998,12.949298999999998,13.073209999999998,13.425943999999998,13.656544999999998,14.188893999999998,14.552479999999997,15.054548999999998,15.592790999999998,16.129517999999997,16.531145999999996,16.989379999999997,17.864037999999997,18.484323999999997,18.776248,19.100022,19.39353,19.671806,19.833878,20.492434,22.101669,22.338579000000003,22.535824,22.854691000000003,23.229393,23.468799,23.961526,24.23174,24.454617,25.012496,25.683989,26.330783,26.788008,27.37529,27.680992,27.894497,28.320025,28.744573000000003,29.050967000000004,29.425240000000002,30.031797,30.396811,30.840402
59-2802003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530979,0.673895,1.048663,1.8246449999999999,2.171883,2.549985,2.947492,3.390706,4.532291000000001,4.824906,5.316154,5.698418,5.986626,6.159935,6.689609,8.249836,8.392507,8.609643,8.905686,9.611239,9.820718,10.112444,10.346906,10.63227,10.864117,11.164762,11.674358,11.908823,12.217623,12.439554,12.585206,12.709116999999999,13.061850999999999,13.292451999999999,13.824800999999999,14.188386999999999,14.690456,15.228698,15.765425,16.167053,16.625287,17.499945,18.120231,18.412155000000002,18.735929000000002,19.029437,19.307713000000003,19.469785,20.128341000000002,21.737576000000004,21.974486000000006,22.171731000000005,22.490598000000006,22.865300000000005,23.104706000000004,23.597433000000002,23.867647,24.090524000000002,24.648403000000002,25.319896000000004,25.966690000000003,26.423915000000004,27.011197000000003,27.316899000000003,27.530404000000004,27.955932000000004,28.380480000000006,28.686874000000007,29.061147000000005,29.667704000000004,30.032718000000003,30.476309000000004
60-2802033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14291600000000002,0.517684,1.293666,1.640904,2.019006,2.416513,2.8597270000000004,4.001312,4.293927,4.785175,5.167439,5.455647,5.628956,6.15863,7.718857,7.861528,8.078664,8.374706999999999,9.080259999999999,9.289738999999999,9.581465,9.815927,10.101291,10.333138,10.633783,11.143379,11.377844,11.686644,11.908574999999999,12.054227,12.178137999999999,12.530871999999999,12.761472999999999,13.293821999999999,13.657407999999998,14.159476999999999,14.697719,15.234446,15.636074,16.094308,16.968966,17.589252000000002,17.881176000000004,18.204950000000004,18.498458000000003,18.776734000000005,18.938806000000003,19.597362000000004,21.206597000000002,21.443507000000004,21.640752000000003,21.959619000000004,22.334321000000003,22.573727,23.066454,23.336668,23.559545,24.117424,24.788917,25.435711,25.892936000000002,26.480218,26.78592,26.999425000000002,27.424953000000002,27.849501000000004,28.155895000000005,28.530168000000003,29.136725000000002,29.501739,29.945330000000002
61-2802057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.374768,1.15075,1.4979879999999999,1.8760899999999998,2.2735969999999996,2.716811,3.858396,4.151011,4.642258999999999,5.024522999999999,5.312730999999999,5.486039999999999,6.015713999999999,7.575940999999999,7.718611999999999,7.935747999999999,8.231791,8.937344,9.146823,9.438549,9.673011,9.958375,10.190222,10.490867,11.000463,11.234928,11.543728,11.765659,11.911311,12.035222,12.387955999999999,12.618557,13.150905999999999,13.514491999999999,14.016561,14.554803,15.09153,15.493158000000001,15.951392000000002,16.826050000000002,17.446336000000002,17.738260000000004,18.062034000000004,18.355542000000003,18.633818000000005,18.795890000000004,19.454446000000004,21.063681000000003,21.300591000000004,21.497836000000003,21.816703000000004,22.191405000000003,22.430811000000002,22.923538,23.193752,23.416629,23.974508,24.646001000000002,25.292795,25.750020000000003,26.337302,26.643004,26.856509000000003,27.282037000000003,27.706585000000004,28.012979000000005,28.387252000000004,28.993809000000002,29.358823,29.802414000000002
62-2802105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775982,1.1232199999999999,1.5013219999999998,1.8988289999999999,2.342043,3.483628,3.776243,4.267491,4.649755,4.937963,5.111272,5.640946,7.201173,7.343844,7.56098,7.857023,8.562576,8.772055,9.063781,9.298243000000001,9.583607,9.815454,10.116099,10.625695,10.86016,11.16896,11.390891,11.536543,11.660454,12.013188,12.243789,12.776138,13.139724,13.641793,14.180035,14.716762000000001,15.118390000000002,15.576624000000002,16.451282000000003,17.071568000000003,17.363492000000004,17.687266000000005,17.980774000000004,18.259050000000006,18.421122000000004,19.079678000000005,20.688913000000007,20.92582300000001,21.123068000000007,21.441935000000008,21.816637000000007,22.056043000000006,22.548770000000005,22.818984000000004,23.041861000000004,23.599740000000004,24.271233000000006,24.918027000000006,25.375252000000007,25.962534000000005,26.268236000000005,26.481741000000007,26.907269000000007,27.331817000000008,27.63821100000001,28.012484000000008,28.619041000000006,28.984055000000005,29.427646000000006
63-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347238,0.72534,1.122847,1.566061,2.707646,3.000261,3.491509,3.8737730000000004,4.161981000000001,4.3352900000000005,4.8649640000000005,6.425191000000001,6.567862000000001,6.784998000000001,7.081041000000001,7.786594000000001,7.996073000000001,8.287799000000001,8.522261000000002,8.807625000000002,9.039472000000002,9.340117000000001,9.849713000000001,10.084178000000001,10.392978000000001,10.614909,10.760561000000001,10.884472,11.237206,11.467807,12.000156,12.363742,12.865811,13.404053000000001,13.940780000000002,14.342408000000002,14.800642000000003,15.675300000000004,16.295586000000004,16.587510000000005,16.911284000000006,17.204792000000005,17.483068000000006,17.645140000000005,18.303696000000006,19.912931000000007,20.14984100000001,20.347086000000008,20.66595300000001,21.040655000000008,21.280061000000007,21.772788000000006,22.043002000000005,22.265879000000005,22.823758000000005,23.495251000000007,24.142045000000007,24.599270000000008,25.186552000000006,25.492254000000006,25.705759000000008,26.131287000000007,26.55583500000001,26.86222900000001,27.23650200000001,27.843059000000007,28.208073000000006,28.651664000000007
64-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378102,0.775609,1.218823,2.360408,2.653023,3.1442710000000003,3.5265350000000004,3.8147430000000004,3.9880520000000006,4.517726000000001,6.077953000000001,6.220624000000001,6.437760000000001,6.733803000000001,7.439356000000001,7.648835000000001,7.940561000000001,8.175023000000001,8.460387,8.692234000000001,8.992879,9.502475,9.73694,10.04574,10.267671,10.413323,10.537234,10.889968,11.120569,11.652918,12.016504,12.518573,13.056815,13.593542000000001,13.995170000000002,14.453404000000003,15.328062000000003,15.948348000000003,16.240272000000004,16.564046000000005,16.857554000000004,17.135830000000006,17.297902000000004,17.956458000000005,19.565693000000003,19.802603000000005,19.999848000000004,20.318715000000005,20.693417000000004,20.932823000000003,21.42555,21.695764,21.918641,22.47652,23.148013000000002,23.794807000000002,24.252032000000003,24.839314,25.145016000000002,25.358521000000003,25.784049000000003,26.208597000000005,26.514991000000006,26.889264000000004,27.495821000000003,27.860835,28.304426000000003
65-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.397507,0.840721,1.9823060000000001,2.274921,2.766169,3.1484330000000003,3.4366410000000003,3.6099500000000004,4.139624,5.699851000000001,5.842522000000001,6.059658000000001,6.355701000000001,7.061254000000001,7.270733000000001,7.5624590000000005,7.796921,8.082285,8.314132,8.614777,9.124373,9.358838,9.667638,9.889569,10.035221,10.159132,10.511866,10.742467,11.274816,11.638402,12.140471,12.678713,13.215440000000001,13.617068000000002,14.075302,14.94996,15.570246000000001,15.86217,16.185944,16.479452,16.757728,16.9198,17.578356,19.187590999999998,19.424501,19.621745999999998,19.940613,20.315315,20.554720999999997,21.047447999999996,21.317661999999995,21.540538999999995,22.098417999999995,22.769910999999997,23.416704999999997,23.873929999999998,24.461211999999996,24.766913999999996,24.980418999999998,25.405946999999998,25.830495,26.136889,26.511162,27.117718999999997,27.482732999999996,27.926323999999997
66-2802155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44321400000000005,1.584799,1.8774140000000001,2.368662,2.750926,3.0391340000000002,3.2124430000000004,3.7421170000000004,5.302344000000001,5.445015000000001,5.662151000000001,5.958194000000001,6.663747000000001,6.873226000000001,7.164952,7.399414,7.6847780000000006,7.916625000000001,8.217270000000001,8.726866000000001,8.961331000000001,9.270131000000001,9.492062,9.637714,9.761625,10.114359,10.34496,10.877309,11.240895,11.742964,12.281206000000001,12.817933000000002,13.219561000000002,13.677795000000003,14.552453000000003,15.172739000000004,15.464663000000003,15.788437000000004,16.081945000000005,16.360221000000006,16.522293000000005,17.180849000000006,18.790084000000007,19.02699400000001,19.224239000000008,19.54310600000001,19.917808000000008,20.157214000000007,20.649941000000005,20.920155000000005,21.143032000000005,21.700911000000005,22.372404000000007,23.019198000000006,23.476423000000008,24.063705000000006,24.369407000000006,24.582912000000007,25.008440000000007,25.43298800000001,25.73938200000001,26.11365500000001,26.720212000000007,27.085226000000006,27.528817000000007
67-2806098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.141585,1.4342000000000001,1.925448,2.307712,2.59592,2.769229,3.298903,4.85913,5.001801,5.218937,5.51498,6.2205330000000005,6.4300120000000005,6.721738,6.9562,7.241564,7.4734110000000005,7.774056000000001,8.283652,8.518117,8.826917,9.048848,9.1945,9.318411,9.671145,9.901746,10.434095,10.797680999999999,11.29975,11.837992,12.374719,12.776347000000001,13.234581000000002,14.109239000000002,14.729525000000002,15.021449000000002,15.345223000000003,15.638731000000002,15.917007000000002,16.079079,16.737635,18.346870000000003,18.583780000000004,18.781025000000003,19.099892000000004,19.474594000000003,19.714000000000002,20.206727,20.476941,20.699818,21.257697,21.929190000000002,22.575984000000002,23.033209000000003,23.620491,23.926193,24.139698000000003,24.565226000000003,24.989774000000004,25.296168000000005,25.670441000000004,26.276998000000003,26.642012,27.085603000000003
68-2806513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.292615,0.783863,1.166127,1.454335,1.6276439999999999,2.157318,3.7175450000000003,3.8602160000000003,4.077352,4.373395,5.0789480000000005,5.288427,5.580153,5.814615,6.099979,6.331826,6.632471000000001,7.142067000000001,7.376532000000001,7.685332000000001,7.907263,8.052915,8.176826,8.52956,8.760161,9.29251,9.656096,10.158165,10.696407,11.233134000000002,11.634762000000002,12.092996000000003,12.967654000000003,13.587940000000003,13.879864000000003,14.203638000000003,14.497146000000003,14.775422000000002,14.937494000000003,15.596050000000004,17.205285000000003,17.442195000000005,17.639440000000004,17.958307000000005,18.333009000000004,18.572415000000003,19.065142,19.335356,19.558233,20.116112,20.787605000000003,21.434399000000003,21.891624000000004,22.478906000000002,22.784608000000002,22.998113000000004,23.423641000000003,23.848189000000005,24.154583000000006,24.528856000000005,25.135413000000003,25.500427000000002,25.944018000000003
69-2807111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49124799999999996,0.873512,1.1617199999999999,1.3350289999999998,1.8647029999999998,3.42493,3.567601,3.784737,4.08078,4.786333,4.995812,5.287538,5.521999999999999,5.807364,6.039211,6.339856,6.849452,7.0839170000000005,7.392717,7.614648,7.7603,7.884211,8.236945,8.467546,8.999895,9.363481,9.86555,10.403792000000001,10.940519000000002,11.342147000000002,11.800381000000002,12.675039000000002,13.295325000000002,13.587249000000002,13.911023000000002,14.204531000000001,14.482807000000001,14.644879000000001,15.303435000000002,16.912670000000002,17.149580000000004,17.346825000000003,17.665692000000004,18.040394000000003,18.2798,18.772527,19.042741,19.265618,19.823497,20.49499,21.141784,21.599009000000002,22.186291,22.491993,22.705498000000002,23.131026000000002,23.555574000000004,23.861968000000005,24.236241000000003,24.842798000000002,25.207812,25.651403000000002
